ID_Uzorka;Dubina_Busenja_cm;Temp_Tla_C;pH_Vrijednost;H2O_Postotak;Metan_Senzor;Organske_Molekule
1;8,3;-70,9;7,17;1,86;Negativno;Ne
2;5,9;-57,1;6,96;1,88;Negativno;Ne
3;0,7;-36,2;7,77;3,39;Negativno;Ne
4;13,0;-26,9;6,48;1,36;Negativno;Ne
5;11,0;-39,4;6,4;1,38;Negativno;Ne
6;3,7;-54,6;6,52;6,0;Negativno;Ne
7;7,8;-51,3;7,07;2,58;Negativno;Ne
8;0,4;-42,9;7,37;3,62;Negativno;Ne
9;0,2;-61,8;6,47;0,87;Negativno;Ne
10;7,2;-44,8;7,02;0,24;Negativno;Ne
11;12,9;-53,8;7,41;3,77;Negativno;Ne
12;2,8;-53,5;7,02;5,52;Negativno;Ne
13;6,6;-71,5;6,91;0,71;Negativno;Ne
14;0,3;-45,2;5,88;4,4;Negativno;Ne
15;4,0;-82,3;7,39;3,15;Negativno;Ne
16;9,2;-54,8;7,64;2,71;Pozitivno;Ne
17;3,1;-73,9;7,29;4,6;Negativno;Da
18;14,2;-32,9;6,5;3,65;Pozitivno;Ne
19;12,0;-41,8;7,09;0,23;Negativno;Ne
20;8,4;-28,4;7,83;5,89;Negativno;Ne
21;1,9;-49,9;6,44;1,72;Negativno;Ne
22;14,6;-33,5;6,92;3,03;Negativno;Ne
23;0,5;-50,5;7,23;0,42;Negativno;Ne
24;7,0;-62,1;6,09;2,51;Negativno;Ne
25;10,3;-39,2;7,01;0,26;Negativno;Ne
26;1,0;-65,0;7,62;5,94;Negativno;Ne
27;8,8;-43,5;6,68;1,85;Negativno;Ne
28;2,0;-10,9;6,48;9,10968764015772;Pozitivno;Da
29;9,4;-56,5;7,22;2,93;Negativno;Ne
30;10,5;-66,9;7,22;1,18;Negativno;Ne
31;14,6;-47,2;7,11;3,95;Negativno;Ne
32;13,1;-38,6;7,83;5,71;Negativno;Ne
33;9,9;-62,6;6,9;1,2;Negativno;Ne
34;3,3;-48,8;6,82;4,26;Negativno;Ne
35;9,6;-48,1;6,85;4,66;Negativno;Ne
36;10,0;-24,4;7,82;1,47;Negativno;Ne
37;12,4;-53,6;6,58;3,67;Pozitivno;Ne
38;12,7;-68,8;7,12;2,61;Negativno;Ne
39;1,3;-49,6;7,33;3,51;Negativno;Ne
40;12,3;-9,8;6,84;4,363767774996434;Pozitivno;Da
41;14,9;-54,1;7,24;4,8;Negativno;Ne
42;6,9;-64,0;5,66;5,19;Negativno;Ne
43;10,1;-23,5;6,62;0,35;Pozitivno;Ne
44;8,7;-59,7;7,36;2,13;Negativno;Ne
45;5,4;-48,7;7,7;4,19;Negativno;Ne
46;6,6;-71,2;6,83;5,59;Negativno;Ne
47;5,0;-61,3;6,97;5,17;Negativno;Ne
48;10,6;-7,1;6,62;7,67968764015772;Pozitivno;Da
49;5,7;-57,6;7,68;3,14;Negativno;Ne
50;9,2;-55,7;6,53;2,06;Negativno;Ne
51;0,4;-57,8;6,58;0,61;Negativno;Ne
52;0,6;-74,7;6,54;5,46;Negativno;Ne
53;2,3;-42,2;6,48;1,78;Negativno;Ne
54;0,6;-43,9;6,75;1,23;Negativno;Ne
55;9,8;-35,3;7,86;0,59;Negativno;Ne
56;13,3;-51,2;7,19;5,09;Negativno;Ne
57;0,3;-42,4;7,51;2,12;Negativno;Ne
58;2,4;150,0;-2,0;1,92;Pozitivno;Ne
59;2,9;-40,7;7,41;5,67;Negativno;Ne
60;1,4;-47,5;6,26;5,78;Negativno;Ne
61;8,6;-39,8;7,46;4,4;Negativno;Ne
62;9,4;-30,7;5,79;1,72;Negativno;Ne
63;4,6;-79,2;6,7;2,88;Negativno;Ne
64;13,2;-36,3;6,77;3,12;Negativno;Ne
65;14,8;-16,7;7,93;0,3;Negativno;Ne
66;4,8;-18,2;7,76;4,84;Negativno;Ne
67;7,9;-72,7;6,53;5,02;Negativno;Ne
68;12,8;-46,5;7,42;4,83;Negativno;Ne
69;6,2;-77,1;7,36;5,98;Negativno;Ne
70;4,4;-53,5;7,18;3,2;Negativno;Ne
71;9,2;-54,2;7,03;5,03;Negativno;Ne
72;7,2;-58,0;7,68;1,62;Negativno;Ne
73;11,4;-67,6;6,97;1,55;Negativno;Ne
74;13,0;-39,9;6,78;0,32;Negativno;Ne
75;6,7;-56,1;6,37;2,6;Negativno;Ne
76;13,1;-43,0;6,88;5,27;Negativno;Da
77;6,2;-42,0;5,66;2,19;Negativno;Ne
78;2,3;-29,5;6,67;0,62;Negativno;Ne
79;13,6;-68,4;7,08;2,16;Negativno;Ne
80;10,4;-14,4;6,88;3,09;Negativno;Ne
81;8,9;-29,6;7,87;3,93;Negativno;Da
82;1,2;-58,3;6,6;0,15;Negativno;Ne
83;1,8;-54,0;7,77;2,73;Negativno;Ne
84;0,3;-48,0;7,04;2,89;Negativno;Ne
85;10,8;-35,6;6,62;5,38;Negativno;Da
86;6,5;-17,3;7,26;4,063767774996434;Pozitivno;Da
87;3,1;-33,2;6,92;4,27;Pozitivno;Ne
88;8,2;-53,2;7,6;3,41;Negativno;Ne
89;14,8;-65,4;6,92;5,74;Negativno;Ne
90;11,3;-45,5;6,89;0,93;Pozitivno;Ne
91;10,4;-55,7;7,07;4,85;Negativno;Ne
92;5,8;-67,6;7,07;0,31;Negativno;Ne
93;1,6;-60,7;7,08;1,78;Negativno;Ne
94;12,8;-67,0;5,88;2,89;Negativno;Ne
95;7,5;-44,1;7,7;2,64;Negativno;Ne
96;2,8;-43,7;6,15;5,41;Negativno;Ne
97;14,4;-46,6;6,93;0,74;Negativno;Ne
98;14,2;-50,7;7,44;3,22;Negativno;Ne
99;4,8;-56,5;6,47;5,68;Negativno;Ne
100;7,1;-25,6;6,51;0,93;Negativno;Ne
101;1,6;-43,1;7,21;0,4;Negativno;Ne
102;10,4;-71,3;6,07;2,16;Negativno;Ne
103;1,5;-54,1;6,65;5,99;Negativno;Ne
104;13,2;-72,6;6,84;2,75;Pozitivno;Ne
105;10,8;-36,3;7,38;5,36;Pozitivno;Ne
106;10,0;-35,8;6,62;2,05;Negativno;Ne
107;14,4;-21,2;6,36;3,25;Negativno;Ne
108;1,5;-53,2;6,92;0,27;Negativno;Ne
109;1,7;-67,4;7,13;4,84;Negativno;Ne
110;7,0;-34,1;5,76;2,52;Negativno;Ne
111;3,0;-50,7;6,73;5,8;Negativno;Ne
112;8,5;-10,0;6,92;7,92968764015772;Pozitivno;Da
113;9,2;-65,2;7,03;3,43;Negativno;Ne
114;13,4;-58,9;6,7;0,21;Negativno;Ne
115;4,4;-56,7;7,16;3,11;Negativno;Ne
116;0,5;-35,4;7,18;5,45;Negativno;Ne
117;3,2;-61,7;6,99;1,36;Negativno;Ne
118;1,7;-67,8;7,57;3,94;Negativno;Ne
119;6,0;-62,7;6,79;0,85;Negativno;Ne
120;12,0;-49,4;6,06;2,46;Negativno;Ne
121;9,1;-47,8;7,4;1,79;Negativno;Ne
122;1,3;-72,0;7,1;2,71;Negativno;Ne
123;12,5;-45,4;6,84;5,86;Negativno;Ne
124;7,9;-8,4;6,23;9,059687640157719;Pozitivno;Da
125;11,9;-52,7;6,45;2,88;Negativno;Da
126;2,2;-56,5;7,8;2,62;Negativno;Ne
127;11,3;-62,2;6,89;0,98;Negativno;Ne
128;3,0;-64,9;7,5;3,8;Negativno;Ne
129;11,2;-63,4;7,16;2,51;Negativno;Ne
130;11,9;-63,0;7,02;3,41;Negativno;Ne
131;1,3;-59,5;7,06;0,8;Negativno;Ne
132;1,0;-74,0;7,11;5,96;Negativno;Ne
133;4,5;-48,9;6,72;1,13;Negativno;Ne
134;9,1;-46,8;5,72;5,07;Negativno;Ne
135;14,5;-52,0;7,57;4,36;Negativno;Ne
136;2,5;-30,2;6,34;1,41;Negativno;Ne
137;5,1;-34,2;6,96;5,25;Negativno;Ne
138;4,3;-42,1;7,19;4,99;Negativno;Ne
139;10,3;-37,6;6,49;0,38;Negativno;Ne
140;10,5;-61,0;7,22;4,4;Negativno;Ne
141;0,9;-49,1;6,36;4,29;Negativno;Ne
142;8,0;-33,1;7,04;5,65;Negativno;Ne
143;13,5;-52,3;6,39;3,42;Negativno;Ne
144;3,8;-60,1;6,98;0,95;Negativno;Ne
145;1,9;-56,0;7,35;2,09;Negativno;Ne
146;8,0;-51,6;7,83;0,36;Negativno;Ne
147;7,9;-44,2;7,02;5,63;Negativno;Ne
148;0,5;-35,6;6,01;2,03;Negativno;Ne
149;10,8;-51,2;6,24;4,16;Negativno;Ne
150;6,0;-63,0;6,8;3,18;Negativno;Ne
151;2,7;-67,8;7,96;4,52;Negativno;Ne
152;3,7;-48,6;6,17;1,35;Negativno;Ne
153;9,2;-40,5;7,01;2,86;Negativno;Ne
154;4,7;-71,0;6,91;2,28;Negativno;Ne
155;0,4;-79,5;7,57;3,95;Negativno;Ne
156;10,2;-58,9;6,36;3,69;Negativno;Ne
157;6,0;-7,3;6,53;1,04;Pozitivno;Ne
158;8,6;-6,2;7,31;7,933767774996435;Pozitivno;Da
159;5,8;-59,6;6,96;4,59;Negativno;Ne
160;2,0;-45,6;7,49;4,63;Negativno;Ne
161;3,2;-53,1;7,3;5,73;Negativno;Ne
162;9,8;-39,9;7,27;0,91;Negativno;Ne
163;11,7;-47,2;7,52;2,53;Negativno;Ne
164;6,6;-41,5;7,46;5,67;Negativno;Ne
165;11,7;-43,8;6,75;3,86;Negativno;Ne
166;12,0;-33,7;7,46;3,15;Negativno;Ne
167;7,5;-48,0;7,16;3,39;Negativno;Ne
168;10,3;-53,1;6,93;3,47;Negativno;Ne
169;4,6;-58,5;7,82;0,74;Negativno;Ne
170;8,0;-53,8;7,26;4,19;Negativno;Ne
171;12,2;-43,9;6,62;2,36;Pozitivno;Ne
172;13,9;-38,6;7,0;2,72;Negativno;Ne
173;6,3;-35,8;6,85;5,42;Negativno;Ne
174;14,5;-50,2;6,95;0,77;Negativno;Ne
175;5,2;-60,4;7,31;1,87;Negativno;Ne
176;9,7;-28,2;6,7;1,96;Negativno;Ne
177;8,1;-46,9;7,17;1,59;Negativno;Ne
178;2,6;-7,6;7,41;9,75968764015772;Pozitivno;Da
179;8,5;-22,9;5,85;3,77;Negativno;Ne
180;11,2;-75,6;7,38;2,5;Negativno;Ne
181;11,9;-43,2;7,09;5,12;Negativno;Ne
182;3,3;-46,0;7,76;2,86;Pozitivno;Ne
183;2,5;-43,9;7,72;0,92;Negativno;Ne
184;13,8;-60,8;7,59;4,99;Negativno;Ne
185;10,8;-38,0;6,92;5,5;Negativno;Ne
186;0,9;-68,7;7,29;4,45;Negativno;Ne
187;3,2;-44,0;6,39;1,0;Negativno;Ne
188;9,6;-32,1;7,4;2,88;Negativno;Ne
189;6,5;-53,3;7,63;2,88;Negativno;Ne
190;6,9;-70,4;6,75;5,65;Negativno;Ne
191;5,0;-51,7;7,24;3,75;Negativno;Ne
192;0,6;-66,7;6,73;2,79;Negativno;Ne
193;2,5;-41,5;7,42;5,1;Negativno;Ne
194;9,6;-78,8;6,66;2,48;Negativno;Ne
195;5,6;-30,9;6,84;5,57;Negativno;Ne
196;11,4;-39,7;6,62;0,28;Negativno;Ne
197;9,6;-20,5;7,06;2,72;Negativno;Ne
198;11,0;-32,5;6,26;2,97;Negativno;Ne
199;12,3;-22,1;8,03;3,68;Negativno;Ne
200;11,4;-45,5;6,17;4,27;Negativno;Ne
201;5,9;-72,7;6,86;3,3;Negativno;Ne
202;13,4;-67,6;7,12;5,06;Negativno;Ne
203;12,0;-39,0;6,19;2,63;Negativno;Ne
204;1,9;-68,1;7,98;4,86;Pozitivno;Ne
205;4,1;-57,7;7,05;5,3;Negativno;Ne
206;12,5;150,0;-2,0;2,98;Pozitivno;Ne
207;8,2;-56,6;6,47;0,94;Negativno;Ne
208;1,7;-60,6;7,54;4,65;Negativno;Ne
209;8,2;-91,6;6,84;3,51;Negativno;Ne
210;0,2;-72,2;6,75;4,67;Negativno;Ne
211;14,6;-68,2;7,55;1,3;Negativno;Ne
212;8,4;-61,9;8,51;4,84;Negativno;Ne
213;5,7;-54,2;6,62;2,06;Negativno;Ne
214;12,4;-54,5;7,02;1,64;Negativno;Da
215;5,7;-47,1;5,98;1,52;Negativno;Ne
216;7,3;-46,4;6,4;5,88;Negativno;Da
217;2,4;-29,8;8,23;2,33;Negativno;Ne
218;2,0;-57,6;6,94;3,63;Negativno;Ne
219;2,5;-67,5;6,8;5,41;Negativno;Ne
220;11,3;-44,7;5,91;1,6;Negativno;Ne
221;14,7;-33,7;7,28;3,97;Pozitivno;Ne
222;14,2;-58,4;6,44;2,52;Negativno;Ne
223;11,6;-62,6;7,36;5,22;Negativno;Ne
224;3,9;-46,3;7,06;1,16;Negativno;Ne
225;13,2;-58,4;6,83;0,39;Negativno;Ne
226;6,2;-62,3;7,61;3,16;Negativno;Ne
227;3,3;-50,8;6,76;1,8;Negativno;Ne
228;14,5;-47,0;7,72;1,59;Pozitivno;Ne
229;11,9;-50,7;6,59;2,98;Negativno;Da
230;14,2;-57,7;7,63;5,97;Pozitivno;Ne
231;8,6;-91,4;6,19;1,98;Negativno;Ne
232;13,4;-59,1;7,23;4,59;Negativno;Ne
233;0,2;-72,7;7,49;2,48;Negativno;Ne
234;8,1;-64,8;6,65;1,55;Negativno;Ne
235;8,8;-54,5;6,44;2,48;Negativno;Ne
236;0,4;-47,7;6,85;4,42;Negativno;Ne
237;4,2;-36,9;7,99;0,69;Pozitivno;Ne
238;10,4;-47,5;6,72;4,25;Pozitivno;Ne
239;3,6;-58,3;6,76;1,99;Negativno;Ne
240;3,7;-35,1;6,43;5,94;Negativno;Ne
241;8,7;-16,2;6,88;5,82;Negativno;Ne
242;7,0;-45,9;6,92;1,87;Negativno;Ne
243;8,1;-54,3;7,1;1,83;Negativno;Ne
244;3,3;-70,5;6,46;4,22;Negativno;Da
245;1,8;-20,1;6,98;3,83;Negativno;Da
246;7,0;-41,9;7,09;2,56;Pozitivno;Ne
247;0,3;-20,1;7,61;1,74;Negativno;Ne
248;11,5;-67,1;6,22;5,34;Negativno;Da
249;14,5;-67,7;6,56;4,37;Negativno;Ne
250;8,7;-38,3;7,35;1,25;Negativno;Ne
251;8,4;-63,1;6,87;4,26;Negativno;Ne
252;6,0;-73,9;6,78;2,06;Negativno;Ne
253;14,3;-52,1;7,51;0,19;Negativno;Ne
254;3,1;-46,7;7,48;4,66;Negativno;Ne
255;2,2;-43,2;7,07;4,46;Negativno;Ne
256;6,9;-21,1;6,31;4,55;Pozitivno;Ne
257;10,5;-33,8;6,56;3,32;Pozitivno;Ne
258;4,5;-46,5;7,61;0,12;Negativno;Ne
259;9,4;-56,1;7,43;4,92;Negativno;Ne
260;7,3;-67,6;6,21;5,48;Negativno;Ne
261;6,5;-66,3;6,63;1,51;Negativno;Ne
262;13,9;-33,7;6,41;3,73;Pozitivno;Ne
263;12,9;-63,1;6,54;5,5;Pozitivno;Ne
264;14,7;-62,8;6,64;1,02;Negativno;Ne
265;8,3;-40,3;7,79;3,0;Negativno;Ne
266;12,7;-7,7;7,0;6,863767774996434;Pozitivno;Da
267;5,7;-49,6;6,62;2,14;Negativno;Ne
268;13,8;-62,7;6,52;3,31;Negativno;Ne
269;13,1;-58,8;7,85;3,45;Negativno;Ne
270;10,0;-30,7;6,68;1,03;Negativno;Ne
271;7,5;-62,5;7,44;1,65;Negativno;Ne
272;5,1;-45,7;8,11;3,08;Negativno;Ne
273;5,9;-49,2;6,94;2,04;Negativno;Ne
274;9,0;-42,9;6,56;5,03;Negativno;Ne
275;7,6;-59,3;6,32;0,68;Negativno;Ne
276;9,1;-77,7;7,62;1,51;Negativno;Ne
277;11,8;-52,3;6,44;4,79;Negativno;Ne
278;5,1;-77,3;7,39;3,32;Negativno;Ne
279;12,3;-61,5;7,7;4,16;Negativno;Ne
280;5,6;-53,0;6,53;2,63;Negativno;Ne
281;5,5;-19,9;7,17;4,99;Negativno;Ne
282;10,9;-40,3;6,82;0,41;Negativno;Ne
283;3,3;-65,0;6,57;4,65;Negativno;Ne
284;6,7;-43,7;7,18;0,91;Negativno;Ne
285;5,3;-68,3;7,78;2,7;Negativno;Ne
286;9,0;-48,4;7,36;4,92;Negativno;Ne
287;7,7;-56,0;7,01;0,99;Negativno;Ne
288;14,7;-69,7;6,55;2,01;Negativno;Ne
289;2,0;-13,0;8,02;10,72968764015772;Pozitivno;Da
290;3,3;-51,5;7,99;5,83;Pozitivno;Ne
291;4,9;-57,7;6,87;2,84;Negativno;Ne
292;5,1;-29,4;7,15;4,14;Negativno;Ne
293;3,8;-13,2;6,8;4,34;Negativno;Da
294;3,7;-68,2;6,39;3,2;Negativno;Ne
295;14,8;-84,0;7,67;2,93;Pozitivno;Ne
296;11,8;-32,5;6,35;3,76;Negativno;Ne
297;2,5;-64,1;6,91;2,57;Negativno;Ne
298;7,2;-59,8;7,41;4,88;Negativno;Ne
299;7,4;-23,8;6,7;1,08;Pozitivno;Ne
300;10,2;-30,6;6,74;5,74;Negativno;Ne
301;6,1;-35,7;7,67;1,5;Negativno;Ne
302;3,1;-49,0;6,9;0,98;Negativno;Ne
303;13,5;-53,6;7,57;0,99;Negativno;Ne
304;10,6;-57,0;7,38;5,3;Negativno;Ne
305;13,7;-65,5;6,81;5,9;Negativno;Ne
306;14,4;-72,3;5,98;5,55;Negativno;Ne
307;8,8;-51,5;6,83;1,33;Negativno;Ne
308;10,9;-57,9;7,1;1,13;Negativno;Ne
309;12,2;-46,8;7,37;5,2;Negativno;Ne
310;10,2;-62,3;7,26;5,91;Negativno;Ne
311;10,9;-50,0;6,38;1,25;Negativno;Ne
312;4,9;-41,2;6,47;1,81;Negativno;Ne
313;5,9;-59,3;7,4;5,72;Negativno;Ne
314;11,3;-37,1;7,03;4,89;Negativno;Ne
315;3,2;-29,9;6,87;3,38;Negativno;Ne
316;7,0;-53,0;7,71;3,26;Negativno;Ne
317;4,4;-39,8;7,61;1,35;Negativno;Ne
318;14,2;-64,4;7,52;5,67;Pozitivno;Ne
319;7,0;-88,1;7,52;1,39;Negativno;Ne
320;2,6;-60,3;7,23;0,89;Negativno;Ne
321;3,7;-43,7;7,29;2,63;Negativno;Ne
322;7,4;-13,6;7,65;10,149687640157719;Pozitivno;Da
323;5,1;-55,5;7,21;4,13;Negativno;Ne
324;10,1;150,0;-2,0;1,48;Pozitivno;Ne
325;11,8;-46,3;6,58;2,85;Negativno;Ne
326;4,0;-41,7;7,64;0,65;Negativno;Ne
327;2,9;-58,1;6,51;5,66;Negativno;Ne
328;6,4;-42,3;5,74;0,52;Negativno;Ne
329;2,2;-47,8;6,55;1,61;Negativno;Ne
330;13,3;-49,3;5,65;0,97;Negativno;Ne
331;13,7;-23,8;7,18;4,72;Negativno;Ne
332;4,2;-68,5;7,06;1,29;Negativno;Ne
333;5,1;-57,2;6,67;1,88;Negativno;Ne
334;5,1;-46,1;7,22;4,02;Negativno;Ne
335;2,5;-52,1;7,26;3,7;Negativno;Ne
336;5,8;-49,1;6,91;4,34;Negativno;Ne
337;9,2;-50,9;6,53;4,43;Negativno;Ne
338;10,7;-58,8;6,37;4,43;Negativno;Ne
339;9,8;-32,1;7,21;5,81;Negativno;Ne
340;2,7;-35,3;6,96;0,4;Negativno;Ne
341;7,6;-53,2;6,45;2,36;Negativno;Ne
342;7,1;-43,2;6,26;1,74;Negativno;Ne
343;10,8;-56,4;6,85;5,59;Negativno;Ne
344;1,6;-63,4;6,96;4,8;Negativno;Da
345;13,2;-33,5;7,37;0,31;Negativno;Ne
346;3,9;-47,1;7,48;2,7;Negativno;Ne
347;4,5;-49,5;7,15;5,43;Negativno;Da
348;4,6;-63,4;6,68;2,94;Negativno;Ne
349;14,9;-48,1;7,38;2,32;Negativno;Ne
350;3,7;-30,2;6,31;2,3;Negativno;Ne
351;6,6;-74,3;7,17;4,02;Negativno;Ne
352;14,1;-50,9;6,95;3,87;Negativno;Ne
353;6,3;-56,6;7,02;1,22;Negativno;Ne
354;7,9;-54,5;6,35;4,2;Negativno;Ne
355;11,9;-49,8;7,29;3,82;Negativno;Ne
356;13,9;-64,6;6,98;5,86;Negativno;Ne
357;0,5;-57,0;7,72;1,8;Negativno;Ne
358;13,6;-47,3;6,05;4,68;Negativno;Ne
359;11,2;-44,9;6,8;2,11;Pozitivno;Ne
360;0,5;-36,2;7,21;2,92;Negativno;Ne
361;5,5;-60,1;6,32;0,19;Pozitivno;Ne
362;1,0;-53,1;7,23;1,92;Negativno;Ne
363;2,4;-27,3;7,35;4,26;Pozitivno;Ne
364;14,1;-38,6;5,97;4,72;Pozitivno;Ne
365;15,0;-51,2;6,82;3,18;Negativno;Ne
366;13,9;-53,0;7,28;2,81;Negativno;Ne
367;13,5;-45,6;7,52;5,13;Negativno;Ne
368;12,7;-33,4;7,38;2,39;Negativno;Ne
369;2,3;-59,6;6,61;3,16;Negativno;Ne
370;12,6;-73,6;7,35;1,05;Negativno;Ne
371;12,4;-85,1;6,98;4,52;Negativno;Ne
372;0,6;-47,4;6,72;5,82;Negativno;Ne
373;4,0;-44,9;6,82;2,61;Negativno;Ne
374;13,3;-29,9;6,6;1,28;Negativno;Ne
375;9,4;-45,3;7,11;1,67;Pozitivno;Ne
376;2,7;-39,5;6,89;0,81;Negativno;Ne
377;1,0;-73,9;7,01;0,61;Negativno;Ne
378;0,5;-43,9;6,81;1,72;Negativno;Ne
379;3,5;-58,0;6,63;0,92;Pozitivno;Ne
380;12,3;-58,7;7,17;1,35;Negativno;Ne
381;11,7;-31,6;6,41;5,61;Pozitivno;Ne
382;1,5;-51,9;7,67;1,64;Negativno;Ne
383;2,2;-63,5;6,85;0,74;Negativno;Ne
384;0,4;-47,1;6,39;3,34;Negativno;Ne
385;7,4;-71,9;6,49;3,11;Negativno;Ne
386;9,9;-15,3;7,12;0,18;Negativno;Ne
387;1,6;-51,8;6,22;3,42;Negativno;Ne
388;2,8;-73,3;7,24;2,69;Negativno;Ne
389;11,4;-45,9;7,29;5,94;Negativno;Ne
390;8,6;-59,1;6,54;2,27;Negativno;Ne
391;12,7;-50,8;6,85;2,74;Negativno;Ne
392;2,4;-37,3;7,45;3,37;Pozitivno;Ne
393;6,4;-32,9;7,36;2,26;Negativno;Ne
394;5,6;-40,3;6,19;3,09;Negativno;Ne
395;0,2;-52,4;6,79;3,01;Negativno;Ne
396;14,0;-52,8;6,69;3,9;Negativno;Ne
397;11,1;-40,2;7,57;4,53;Negativno;Ne
398;2,1;-35,6;7,0;1,08;Negativno;Ne
399;10,6;-37,5;6,54;5,41;Negativno;Ne
400;11,5;-57,1;6,75;5,1;Negativno;Ne
401;9,6;-63,9;5,46;2,25;Negativno;Ne
402;13,3;-44,3;6,16;0,97;Negativno;Ne
403;12,5;-22,3;7,62;3,45;Negativno;Ne
404;14,1;-40,7;6,43;4,04;Negativno;Ne
405;13,0;-40,6;7,3;3,71;Negativno;Ne
406;7,1;-53,4;7,27;3,75;Negativno;Ne
