ID_Uzorka;Dubina_Busenja_cm;Temp_Tla_C;pH_Vrijednost;H2O_Postotak;Metan_Senzor;Organske_Molekule
811;0,4;-45,2;6,64;1,75;Negativno;Ne
812;11,0;-53,0;7,35;0,47;Negativno;Ne
813;8,1;-46,8;7,18;0,36;Negativno;Ne
814;9,3;-59,2;6,17;2,86;Negativno;Ne
815;8,7;-50,0;6,49;4,07;Negativno;Ne
816;3,4;-47,5;7,33;0,84;Negativno;Ne
817;11,2;-57,6;6,73;5,61;Negativno;Ne
818;1,7;-47,7;7,57;3,92;Negativno;Ne
819;0,3;-41,6;7,08;1,0;Negativno;Ne
820;0,6;-50,2;6,45;2,65;Negativno;Ne
821;11,5;-59,8;7,41;1,74;Negativno;Ne
822;9,0;-61,2;7,51;5,22;Pozitivno;Ne
823;3,1;-41,3;7,44;0,46;Negativno;Ne
824;8,5;-35,9;7,61;0,99;Negativno;Ne
825;13,6;-53,1;7,1;3,13;Pozitivno;Ne
826;5,1;-41,5;7,54;3,6;Negativno;Ne
827;11,9;-39,0;6,4;4,98;Pozitivno;Ne
828;5,4;-49,6;7,5;4,2;Negativno;Ne
829;1,1;-41,2;6,25;5,13;Negativno;Ne
830;5,5;-30,6;7,26;5,28;Negativno;Ne
831;2,6;-49,4;6,73;2,77;Negativno;Ne
832;14,1;-61,9;6,66;3,69;Negativno;Ne
833;12,3;-58,5;7,16;3,68;Negativno;Ne
834;6,9;-72,0;6,56;2,47;Negativno;Ne
835;7,2;-0,6;6,61;3,24;Negativno;Ne
836;4,9;-39,5;6,91;5,66;Negativno;Ne
837;1,5;-48,6;6,23;3,88;Negativno;Ne
838;14,1;-40,2;7,17;3,94;Negativno;Ne
839;1,4;-45,2;7,08;2,6;Negativno;Ne
840;6,8;-58,5;7,85;1,66;Negativno;Ne
841;13,3;-52,4;6,62;2,66;Negativno;Ne
842;6,9;-47,2;7,12;5,82;Negativno;Ne
843;6,3;-54,4;7,21;0,2;Negativno;Da
844;11,7;-43,2;6,56;4,82;Negativno;Ne
845;12,8;-62,8;6,9;2,81;Negativno;Ne
846;13,5;-58,1;6,06;2,5;Negativno;Ne
847;8,7;-40,3;6,29;2,68;Negativno;Ne
848;12,6;-44,2;7,22;1,46;Negativno;Ne
849;14,4;-22,4;6,48;3,33;Negativno;Ne
850;2,8;-29,4;7,31;1,45;Negativno;Ne
851;14,0;-40,8;6,86;0,68;Negativno;Ne
852;10,7;-34,6;7,15;0,64;Negativno;Ne
853;10,4;-37,7;6,54;1,42;Negativno;Ne
854;10,9;-36,2;6,8;0,49;Negativno;Ne
855;4,5;-62,0;7,84;5,04;Negativno;Ne
856;5,1;-25,9;6,51;2,44;Negativno;Ne
857;5,2;-73,9;6,83;3,86;Negativno;Ne
858;2,0;-51,5;6,82;4,6;Negativno;Ne
859;6,6;-46,7;7,7;5,67;Negativno;Ne
860;7,0;-78,9;6,77;1,31;Negativno;Ne
861;7,0;-54,1;7,19;0,8;Negativno;Ne
862;3,2;-59,0;6,59;2,74;Negativno;Ne
863;4,1;-52,0;7,52;4,34;Negativno;Ne
864;4,3;-50,4;6,5;0,65;Negativno;Ne
865;14,9;-41,8;6,93;5,16;Pozitivno;Ne
866;6,2;-35,8;7,98;4,13;Negativno;Ne
867;12,4;-61,2;7,26;5,48;Negativno;Ne
868;1,9;-60,7;6,35;4,34;Negativno;Ne
869;12,6;-60,4;7,11;0,9;Negativno;Ne
870;13,8;-34,6;6,93;0,74;Negativno;Ne
871;0,8;-34,3;6,96;0,47;Pozitivno;Ne
872;14,6;-48,3;6,51;5,61;Negativno;Ne
873;12,3;-49,8;7,14;5,35;Negativno;Ne
874;13,2;-51,4;6,7;0,15;Negativno;Ne
875;8,6;-51,8;7,31;1,1;Negativno;Ne
876;14,8;-69,7;5,95;1,8;Pozitivno;Ne
877;3,3;-40,3;7,25;2,72;Negativno;Ne
878;8,3;-78,4;7,05;0,7;Negativno;Ne
879;2,3;-57,5;7,34;5,6;Negativno;Ne
880;7,1;-41,1;6,8;0,7;Negativno;Ne
881;4,6;-55,5;6,72;0,56;Negativno;Ne
882;1,9;-45,4;6,92;5,94;Negativno;Ne
883;13,3;-56,9;6,99;1,98;Negativno;Ne
884;11,7;-39,5;7,78;0,78;Negativno;Ne
885;3,7;-65,2;7,14;1,47;Negativno;Ne
886;14,3;-34,0;6,33;5,15;Negativno;Ne
887;7,3;-62,7;6,55;1,08;Negativno;Ne
888;8,6;-13,9;7,58;3,02;Negativno;Ne
889;11,5;-32,0;7,12;2,33;Negativno;Ne
890;9,5;-68,4;6,67;5,66;Negativno;Ne
891;7,1;-27,8;7,45;4,52;Negativno;Ne
892;8,4;-23,8;7,28;2,23;Pozitivno;Ne
893;2,6;-63,9;7,0;1,92;Negativno;Ne
894;0,2;-45,9;7,21;0,48;Negativno;Da
895;5,9;-63,1;7,61;1,33;Negativno;Ne
896;10,8;-58,3;7,24;4,29;Pozitivno;Ne
897;2,1;-63,7;8,03;2,4;Negativno;Da
898;0,9;-29,5;7,39;0,9;Negativno;Ne
899;10,2;-63,5;5,92;3,43;Negativno;Ne
900;1,1;-57,9;7,41;5,85;Negativno;Ne
901;13,4;-34,0;6,98;1,75;Negativno;Ne
902;2,9;-34,6;6,36;4,56;Negativno;Ne
903;14,2;-60,9;7,16;3,38;Negativno;Ne
904;12,4;-52,4;7,41;4,62;Negativno;Ne
905;0,9;-49,7;6,87;0,89;Negativno;Ne
906;10,4;-62,6;7,52;5,31;Negativno;Ne
907;13,4;-79,6;7,08;2,29;Negativno;Ne
908;0,4;-45,5;7,29;5,9;Pozitivno;Ne
909;9,3;-51,7;7,18;1,66;Negativno;Ne
910;1,8;-57,6;6,44;4,86;Pozitivno;Ne
911;4,3;-43,3;6,91;5,63;Pozitivno;Ne
912;8,0;-51,2;6,82;4,16;Negativno;Ne
913;11,6;-34,7;7,02;4,84;Negativno;Ne
914;9,4;-32,8;7,0;4,4;Negativno;Ne
915;8,6;-77,6;7,31;4,21;Negativno;Ne
916;8,8;-55,4;6,71;1,71;Negativno;Ne
917;3,7;-35,4;8,15;5,14;Negativno;Ne
918;6,7;-39,7;7,14;2,57;Negativno;Ne
919;4,1;-50,5;7,33;5,12;Negativno;Ne
920;8,0;-62,0;6,89;3,47;Negativno;Ne
921;9,3;-53,8;6,72;4,78;Negativno;Ne
922;1,1;-34,6;6,85;3,83;Negativno;Ne
923;5,2;-50,5;7,32;4,35;Negativno;Da
924;13,2;-57,0;6,66;5,99;Negativno;Ne
925;9,6;-51,6;6,42;1,93;Negativno;Ne
926;11,9;-60,7;7,08;2,45;Negativno;Ne
927;0,3;-52,3;7,71;3,28;Negativno;Ne
928;0,5;-37,1;6,79;1,63;Negativno;Ne
929;8,2;-61,7;7,83;2,15;Negativno;Ne
930;14,1;-66,9;6,69;4,78;Negativno;Ne
931;7,5;-48,7;7,84;5,5;Negativno;Ne
932;3,3;-49,6;6,29;1,71;Negativno;Ne
933;1,1;-6,0;7,19;7,7896876401577195;Pozitivno;Da
934;9,4;-37,6;7,51;1,01;Pozitivno;Ne
935;14,0;-15,4;6,99;4,54;Negativno;Ne
936;1,1;-9,6;6,78;0,27;Negativno;Ne
937;10,7;-82,9;6,48;1,13;Negativno;Ne
938;7,5;-42,3;7,63;1,09;Negativno;Ne
939;2,4;-52,5;7,26;3,29;Negativno;Ne
940;6,3;-60,5;7,4;5,31;Negativno;Ne
941;3,8;-51,5;6,65;2,44;Negativno;Ne
942;14,6;-58,8;7,33;4,48;Negativno;Ne
943;14,2;-57,8;7,11;1,73;Negativno;Ne
944;5,7;-46,4;7,32;2,37;Negativno;Ne
945;10,8;-52,4;7,45;3,08;Negativno;Da
946;4,3;150,0;-2,0;5,92;Pozitivno;Ne
947;1,9;-75,7;6,03;4,39;Negativno;Ne
948;3,7;-101,9;7,09;5,97;Pozitivno;Ne
949;11,2;-64,5;7,33;1,13;Negativno;Ne
950;6,6;-62,7;7,12;3,65;Negativno;Ne
951;11,6;-24,7;7,41;1,41;Negativno;Ne
952;7,3;-72,6;6,99;3,77;Negativno;Ne
953;14,2;-38,5;6,83;4,42;Negativno;Ne
954;10,9;-73,8;7,28;3,24;Negativno;Ne
955;8,9;-36,5;7,54;2,3;Negativno;Ne
956;2,7;-63,0;8,11;5,83;Negativno;Ne
957;6,5;-57,1;6,54;2,15;Negativno;Ne
958;14,4;-55,1;7,92;1,69;Negativno;Ne
959;13,5;-42,2;6,94;5,38;Negativno;Da
960;15,0;-51,0;8,0;1,93;Negativno;Ne
961;14,0;-21,7;8,01;2,37;Negativno;Ne
962;9,5;-37,4;7,56;1,01;Negativno;Ne
963;3,1;-45,1;7,41;5,89;Negativno;Ne
964;11,6;-71,0;7,33;2,88;Negativno;Ne
965;12,4;-33,5;7,04;3,37;Negativno;Ne
966;5,5;-13,2;7,81;5,34;Negativno;Ne
967;2,7;-35,7;5,87;0,3;Negativno;Ne
968;12,6;-61,5;7,16;5,56;Negativno;Ne
969;5,6;-68,2;6,24;0,17;Negativno;Ne
970;2,1;-62,6;7,03;5,17;Negativno;Da
971;8,9;-43,3;7,12;4,3;Negativno;Ne
972;1,0;-55,0;6,68;3,84;Negativno;Ne
973;10,1;-55,1;7,62;5,77;Negativno;Ne
974;0,9;-59,8;7,09;5,28;Negativno;Ne
975;12,2;-58,6;7,07;3,4;Negativno;Ne
976;5,4;-56,2;6,36;4,85;Negativno;Ne
977;14,0;-62,5;6,4;0,29;Pozitivno;Ne
978;12,6;-58,2;7,39;5,19;Negativno;Ne
979;11,8;-45,8;7,19;0,97;Negativno;Da
980;12,3;-35,0;7,05;3,03;Negativno;Ne
981;12,5;-65,8;6,48;3,21;Negativno;Ne
982;5,3;-66,1;6,86;1,06;Negativno;Da
983;9,1;-61,9;7,48;3,22;Pozitivno;Ne
984;12,1;-58,5;7,12;0,84;Negativno;Ne
985;3,7;-55,7;7,26;1,61;Negativno;Ne
986;4,3;-63,8;6,67;1,91;Negativno;Ne
987;5,0;-58,2;7,11;5,22;Negativno;Ne
988;0,5;-57,0;6,79;1,38;Negativno;Da
989;7,2;-74,6;6,64;4,77;Negativno;Ne
990;7,9;-55,5;7,01;2,9;Negativno;Ne
991;12,2;-58,3;6,02;0,53;Negativno;Ne
992;2,1;-48,5;6,65;4,93;Negativno;Ne
993;0,9;-49,5;7,42;1,49;Negativno;Ne
994;0,2;-56,1;6,75;1,73;Negativno;Ne
995;10,0;-55,6;6,42;4,27;Negativno;Da
996;13,1;-52,9;7,35;3,89;Negativno;Ne
997;12,2;-49,9;7,6;1,93;Negativno;Ne
998;2,7;-49,1;6,79;1,12;Negativno;Ne
999;10,8;-57,1;7,02;0,66;Negativno;Ne
1000;13,5;-44,0;6,47;1,51;Negativno;Ne
1001;12,8;-40,6;6,25;1,59;Negativno;Ne
1002;3,8;-38,0;7,22;3,7;Negativno;Ne
1003;13,5;-13,7;6,44;6,113767774996434;Pozitivno;Da
1004;5,3;-53,3;7,03;0,91;Negativno;Ne
1005;14,7;-5,1;7,48;7,67968764015772;Pozitivno;Da
1006;13,9;-41,5;6,49;4,22;Negativno;Ne
1007;13,1;-28,5;6,8;0,99;Negativno;Ne
1008;10,7;-54,0;7,03;2,98;Negativno;Da
1009;14,2;-53,6;6,96;1,01;Negativno;Ne
1010;9,7;-50,7;6,72;3,13;Negativno;Ne
1011;2,6;-48,0;7,07;0,57;Negativno;Ne
1012;9,5;-64,4;6,2;2,53;Negativno;Ne
1013;11,8;-51,9;6,43;3,95;Negativno;Ne
1014;10,1;-31,0;6,93;4,63;Negativno;Ne
1015;11,1;-55,2;6,97;3,05;Negativno;Ne
1016;11,4;-60,4;7,78;3,42;Negativno;Ne
1017;8,8;-35,8;6,0;3,89;Negativno;Ne
1018;4,4;-33,3;6,99;3,82;Negativno;Ne
1019;0,6;-56,7;7,89;0,88;Negativno;Ne
1020;12,3;-34,4;7,85;3,88;Negativno;Ne
1021;14,2;-35,6;7,09;5,09;Negativno;Ne
1022;9,0;-85,7;7,12;1,52;Negativno;Ne
1023;4,4;-14,1;7,11;8,21968764015772;Pozitivno;Da
1024;3,2;-60,7;7,04;2,33;Negativno;Da
1025;6,7;-26,7;6,97;3,36;Negativno;Ne
1026;13,3;-39,0;7,18;0,84;Negativno;Ne
1027;11,5;-40,3;6,77;3,05;Negativno;Ne
1028;9,4;-50,9;7,97;1,6;Pozitivno;Ne
1029;9,4;-46,0;6,47;2,56;Negativno;Ne
1030;3,7;-56,1;7,07;6,0;Negativno;Ne
1031;8,7;-67,2;7,74;2,51;Negativno;Ne
1032;12,0;-36,2;7,07;1,68;Negativno;Ne
1033;12,9;-48,6;6,96;4,92;Negativno;Ne
1034;6,0;-67,3;7,94;4,92;Negativno;Ne
1035;9,7;-46,9;7,23;4,34;Negativno;Ne
1036;14,7;-40,7;6,32;0,33;Negativno;Ne
1037;7,2;-61,9;6,74;2,29;Negativno;Ne
1038;6,1;-41,1;7,05;3,34;Pozitivno;Ne
1039;13,1;-44,6;6,75;1,19;Negativno;Ne
1040;9,0;-72,4;6,81;1,59;Negativno;Ne
1041;12,8;-42,4;7,23;2,11;Negativno;Ne
1042;14,2;-54,0;6,81;0,98;Negativno;Ne
1043;10,1;-61,6;7,11;5,7;Pozitivno;Ne
1044;13,1;-62,1;6,38;1,27;Negativno;Ne
1045;14,7;-63,1;6,79;1,38;Negativno;Ne
1046;4,6;-52,1;6,92;5,91;Negativno;Ne
1047;1,9;-60,0;7,12;2,09;Negativno;Ne
1048;12,5;-52,5;6,93;2,09;Negativno;Ne
1049;3,4;-57,9;7,2;2,58;Negativno;Ne
1050;5,3;-74,1;7,33;2,66;Negativno;Ne
1051;12,7;-45,7;7,72;0,83;Negativno;Ne
1052;7,2;-62,0;7,32;4,86;Negativno;Ne
1053;4,9;-10,8;6,91;1,93;Negativno;Ne
1054;2,7;-70,4;7,33;3,52;Negativno;Ne
1055;12,7;-39,3;6,27;5,32;Negativno;Ne
1056;2,2;-56,6;5,73;3,49;Negativno;Ne
1057;9,6;-61,1;7,07;4,21;Negativno;Ne
1058;13,3;-62,7;7,83;0,23;Negativno;Ne
1059;11,1;-36,8;6,5;0,34;Negativno;Ne
1060;1,4;-73,5;7,69;3,1;Negativno;Ne
1061;8,8;-66,5;6,26;4,61;Negativno;Ne
1062;14,9;-66,4;6,77;5,32;Negativno;Ne
1063;3,9;-41,4;6,91;0,68;Negativno;Ne
1064;5,4;-34,5;6,47;2,56;Negativno;Ne
1065;12,6;-32,2;7,14;5,39;Negativno;Ne
1066;9,9;-18,2;7,06;7,7096876401577195;Pozitivno;Da
1067;2,7;-37,7;7,3;0,35;Negativno;Ne
1068;9,3;-65,0;6,61;5,73;Negativno;Ne
1069;1,3;-20,5;6,85;2,42;Negativno;Ne
1070;2,3;-22,9;7,03;4,9;Negativno;Ne
1071;0,6;-75,8;7,52;4,06;Negativno;Ne
1072;1,5;-39,7;6,81;4,88;Negativno;Ne
1073;4,6;-46,8;6,66;4,08;Negativno;Ne
1074;0,5;-81,7;6,63;4,59;Negativno;Ne
1075;9,5;-70,6;6,76;1,91;Negativno;Ne
1076;14,9;-54,9;6,25;4,63;Negativno;Ne
1077;11,1;-75,9;6,27;2,26;Negativno;Ne
1078;1,2;-47,8;6,53;2,6;Negativno;Ne
1079;6,8;-48,3;7,01;5,99;Negativno;Ne
1080;4,6;-57,8;6,81;0,44;Negativno;Ne
1081;9,7;-17,0;6,87;1,73;Negativno;Ne
1082;1,3;-10,8;6,85;9,27968764015772;Pozitivno;Da
1083;10,9;-47,5;8,57;1,03;Negativno;Ne
1084;4,8;-74,6;6,4;3,35;Negativno;Ne
1085;2,5;-46,4;6,57;5,37;Negativno;Ne
1086;12,0;-20,0;6,44;3,95;Pozitivno;Ne
1087;0,1;-37,9;6,98;5,95;Negativno;Ne
1088;5,0;-90,3;7,13;5,51;Negativno;Ne
1089;6,8;-48,1;6,06;3,69;Negativno;Ne
1090;4,4;-55,6;6,89;5,52;Pozitivno;Ne
1091;6,9;-49,9;6,7;1,78;Negativno;Ne
1092;7,4;-62,6;7,42;4,82;Negativno;Ne
1093;5,4;-46,2;7,5;4,0;Negativno;Ne
1094;14,9;-53,7;7,47;3,62;Negativno;Ne
1095;8,3;-45,9;7,15;2,86;Pozitivno;Ne
1096;13,4;-44,0;6,44;4,68;Negativno;Ne
1097;8,4;-46,1;7,6;3,34;Negativno;Ne
1098;11,2;-53,4;7,06;4,72;Negativno;Ne
1099;11,9;-40,8;7,44;2,81;Negativno;Ne
1100;1,9;-64,9;6,61;4,84;Negativno;Ne
1101;3,7;-68,1;6,88;1,04;Negativno;Ne
1102;4,8;-54,5;7,36;5,16;Negativno;Ne
1103;14,0;-72,0;6,94;0,45;Negativno;Ne
1104;6,2;-39,2;7,73;1,97;Negativno;Ne
1105;3,9;-22,0;6,5;2,93;Negativno;Ne
1106;14,7;-36,1;6,94;3,94;Negativno;Ne
1107;2,5;-27,0;7,84;0,52;Negativno;Ne
1108;9,3;-53,5;7,05;0,23;Pozitivno;Ne
1109;6,2;-58,1;6,72;2,59;Negativno;Ne
1110;1,1;-69,6;6,83;3,92;Negativno;Ne
1111;10,7;-58,1;7,41;4,54;Negativno;Ne
1112;11,5;-61,3;6,73;4,76;Negativno;Ne
1113;7,4;-29,2;7,22;1,39;Negativno;Ne
1114;2,7;-54,3;7,0;4,19;Negativno;Ne
1115;7,0;-68,8;7,35;1,61;Negativno;Ne
1116;7,2;150,0;-2,0;5,6;Pozitivno;Ne
1117;4,7;-45,8;7,08;2,3;Negativno;Ne
1118;8,1;-66,8;7,45;3,34;Negativno;Da
1119;5,5;-29,9;7,04;2,19;Negativno;Ne
1120;8,3;-57,8;6,44;3,77;Negativno;Ne
1121;7,7;-35,9;7,38;4,97;Negativno;Ne
1122;9,6;-22,7;6,91;2,56;Negativno;Ne
1123;14,4;-59,0;6,3;4,77;Negativno;Ne
1124;11,5;-60,4;7,34;3,07;Negativno;Ne
1125;8,0;-50,0;6,15;3,98;Negativno;Ne
1126;14,3;-51,7;6,72;3,07;Pozitivno;Ne
1127;3,7;-61,2;7,26;3,68;Negativno;Ne
1128;3,1;-49,6;7,06;2,97;Negativno;Ne
1129;7,1;-43,1;7,45;3,52;Negativno;Ne
1130;4,3;-37,8;6,9;2,29;Negativno;Ne
1131;2,2;-52,6;6,62;1,79;Negativno;Ne
1132;8,8;-29,4;6,18;3,89;Negativno;Ne
1133;0,8;-56,2;5,46;2,05;Negativno;Ne
1134;4,4;-49,6;7,2;4,02;Negativno;Ne
1135;1,6;-73,3;7,19;5,28;Negativno;Ne
1136;15,0;-27,4;7,17;3,97;Negativno;Ne
1137;2,4;-42,1;6,76;0,27;Negativno;Ne
1138;1,7;-44,0;6,71;3,55;Negativno;Ne
1139;4,5;-68,8;7,55;4,73;Negativno;Ne
1140;14,4;-69,3;7,37;5,48;Negativno;Ne
1141;9,2;-38,9;6,6;4,97;Negativno;Ne
1142;14,4;-50,5;6,59;1,49;Negativno;Ne
1143;6,8;-44,1;7,06;4,82;Negativno;Ne
1144;5,6;-36,9;6,89;3,73;Negativno;Ne
1145;5,6;-54,4;7,66;3,53;Negativno;Ne
1146;7,4;-55,0;6,95;1,61;Pozitivno;Ne
1147;3,1;-53,0;8,03;5,33;Negativno;Ne
1148;14,7;-63,9;6,21;5,21;Negativno;Ne
1149;3,9;-58,0;7,57;4,89;Negativno;Ne
1150;9,5;-27,6;8,06;2,21;Negativno;Ne
1151;2,4;-43,8;6,45;1,69;Negativno;Ne
1152;3,8;-32,2;7,12;4,89;Negativno;Ne
1153;13,2;-68,5;6,79;2,97;Negativno;Ne
1154;7,7;-47,5;6,83;2,56;Negativno;Ne
1155;13,8;-58,3;6,85;1,49;Negativno;Ne
1156;7,0;-81,2;7,08;5,65;Pozitivno;Ne
1157;3,1;-54,4;7,28;1,21;Negativno;Ne
1158;11,0;-32,1;6,99;5,06;Pozitivno;Ne
1159;4,8;-52,3;7,45;2,12;Negativno;Ne
1160;3,2;-44,8;6,45;5,23;Negativno;Ne
1161;6,8;-46,2;7,54;4,43;Negativno;Ne
1162;12,4;-59,7;7,33;1,08;Pozitivno;Ne
1163;2,0;-36,4;6,89;0,49;Negativno;Ne
1164;11,6;-29,7;7,22;0,48;Pozitivno;Ne
1165;7,7;-41,6;7,13;3,01;Pozitivno;Ne
1166;9,3;-25,0;6,46;3,91;Negativno;Ne
1167;7,5;-50,2;7,12;4,07;Negativno;Ne
1168;8,3;-61,5;6,42;0,9;Negativno;Ne
1169;4,3;-52,0;7,57;4,01;Negativno;Ne
1170;0,7;-62,4;6,6;0,5;Negativno;Ne
1171;9,3;-46,1;6,37;2,79;Negativno;Ne
1172;6,4;-69,2;7,39;3,85;Negativno;Ne
1173;14,3;-46,0;6,34;3,03;Negativno;Ne
1174;14,7;-31,4;7,88;5,08;Negativno;Ne
1175;14,9;-46,8;6,77;3,35;Negativno;Ne
1176;4,2;-46,6;6,77;4,55;Negativno;Ne
1177;5,2;-24,3;6,76;3,62;Negativno;Ne
1178;0,7;-46,5;7,98;2,8;Negativno;Ne
1179;10,8;-10,7;5,21;7,073767774996433;Pozitivno;Da
1180;8,7;-59,7;6,84;4,2;Negativno;Ne
1181;11,7;-52,3;7,5;3,19;Negativno;Ne
1182;5,2;-45,0;6,81;2,93;Negativno;Ne
1183;2,0;-63,8;7,36;0,98;Negativno;Ne
1184;8,4;-61,2;6,82;0,22;Negativno;Ne
1185;10,7;-28,7;7,22;3,35;Pozitivno;Ne
1186;8,5;-55,8;7,9;4,7;Negativno;Ne
1187;2,0;-37,8;6,21;2,23;Negativno;Ne
1188;0,8;-86,7;6,82;3,58;Negativno;Ne
1189;2,1;-51,5;6,79;2,85;Pozitivno;Ne
1190;9,8;-36,4;6,84;3,47;Negativno;Ne
1191;4,7;-34,6;7,06;0,35;Negativno;Ne
1192;0,2;-75,1;6,55;1,6;Negativno;Ne
1193;13,4;-41,8;7,38;2,01;Negativno;Ne
1194;9,2;-54,9;7,54;1,66;Negativno;Ne
1195;2,9;-21,8;6,71;0,72;Negativno;Ne
1196;2,8;-32,7;7,13;1,93;Negativno;Ne
1197;9,6;-41,0;6,92;3,56;Negativno;Ne
1198;9,2;-60,4;6,83;2,27;Negativno;Ne
1199;2,6;-39,5;6,9;0,64;Negativno;Ne
1200;7,0;-55,5;6,54;3,41;Negativno;Ne
1201;2,4;-36,5;6,73;1,68;Negativno;Ne
1202;5,9;-35,1;7,24;3,42;Negativno;Ne
1203;4,6;-13,8;7,33;5,9596876401577195;Pozitivno;Da
1204;1,9;-45,6;7,62;3,98;Negativno;Ne
1205;0,1;-71,9;7,19;1,62;Negativno;Ne
1206;5,2;-10,8;7,24;5,9837677749964335;Pozitivno;Da
1207;8,3;-54,0;6,38;4,12;Negativno;Ne
1208;15,0;-73,0;6,62;1,07;Negativno;Ne
1209;3,5;-44,7;7,4;2,68;Negativno;Ne
1210;2,1;-39,9;7,69;1,54;Negativno;Ne
1211;5,5;-45,4;7,28;1,85;Negativno;Ne
