ID_Uzorka;Dubina_Busenja_cm;Temp_Tla_C;pH_Vrijednost;H2O_Postotak;Metan_Senzor;Organske_Molekule
1212;9,3;-68,7;6,78;0,38;Negativno;Ne
1213;12,1;-52,7;6,63;1,69;Negativno;Ne
1214;13,0;-57,8;7,24;1,75;Negativno;Ne
1215;10,2;-49,5;7,48;2,42;Negativno;Ne
1216;6,5;-44,1;6,89;4,73;Negativno;Ne
1217;12,7;-61,6;8,33;0,72;Negativno;Ne
1218;8,4;-24,6;7,51;3,16;Negativno;Ne
1219;8,2;-75,4;6,89;3,14;Negativno;Ne
1220;0,2;-40,1;7,31;2,2;Negativno;Ne
1221;1,4;-53,2;5,87;1,67;Negativno;Ne
1222;11,3;-46,9;7,64;3,23;Negativno;Ne
1223;9,8;-59,8;5,43;0,62;Negativno;Ne
1224;6,9;-64,2;6,76;1,56;Pozitivno;Ne
1225;4,3;-65,9;7,11;3,12;Negativno;Da
1226;10,9;-54,9;6,96;1,72;Negativno;Ne
1227;3,6;-70,0;7,05;1,15;Negativno;Ne
1228;4,2;-47,2;6,46;3,14;Negativno;Ne
1229;0,5;-60,6;6,75;1,39;Negativno;Ne
1230;3,9;-11,7;7,29;10,299687640157721;Pozitivno;Da
1231;6,6;-69,2;6,73;1,21;Negativno;Ne
1232;13,6;-36,1;6,6;1,83;Negativno;Ne
1233;1,6;-42,0;7,21;2,75;Negativno;Ne
1234;11,9;-47,6;7,37;2,22;Negativno;Ne
1235;2,8;-31,0;7,26;5,53;Negativno;Ne
1236;9,1;-30,4;6,18;2,08;Negativno;Ne
1237;1,7;-29,2;7,63;1,75;Negativno;Ne
1238;10,1;-31,1;6,85;4,57;Negativno;Ne
1239;5,5;-52,3;7,4;5,9;Pozitivno;Ne
1240;9,0;-52,3;6,32;3,98;Negativno;Ne
1241;4,6;-54,0;7,54;2,73;Negativno;Ne
1242;12,0;-37,2;6,73;2,04;Negativno;Ne
1243;11,9;-52,3;7,55;4,43;Negativno;Ne
1244;3,9;-62,2;7,4;0,71;Negativno;Ne
1245;5,1;-44,5;7,94;4,63;Negativno;Ne
1246;14,8;-80,3;7,39;3,85;Negativno;Ne
1247;4,3;-65,2;7,24;4,14;Negativno;Ne
1248;3,4;-43,5;7,14;3,29;Negativno;Ne
1249;13,5;-50,9;7,46;4,64;Negativno;Ne
1250;5,7;-44,1;7,08;2,93;Pozitivno;Ne
1251;2,6;-41,8;7,19;5,8;Negativno;Ne
1252;4,5;-61,7;6,33;2,85;Negativno;Ne
1253;2,6;-51,9;7,5;0,41;Negativno;Ne
1254;14,4;-45,9;7,4;4,79;Negativno;Ne
1255;8,2;-50,1;6,86;4,45;Negativno;Ne
1256;2,4;-46,5;8,24;5,66;Negativno;Ne
1257;11,6;-28,6;7,56;0,24;Pozitivno;Da
1258;7,5;-61,4;7,38;5,32;Negativno;Ne
1259;1,2;-9,3;6,88;6,83968764015772;Pozitivno;Da
1260;9,2;-37,3;6,95;5,01;Negativno;Ne
1261;11,7;-50,1;6,6;1,96;Negativno;Ne
1262;15,0;-53,6;6,29;1,83;Pozitivno;Ne
1263;1,0;-50,9;6,77;4,71;Negativno;Ne
1264;14,3;-39,9;7,46;0,31;Negativno;Ne
1265;14,1;-53,8;6,68;3,02;Negativno;Ne
1266;1,5;-41,2;6,77;0,5;Negativno;Ne
1267;2,4;-53,3;6,72;0,81;Negativno;Ne
1268;1,0;-57,6;6,78;3,66;Negativno;Ne
1269;10,0;-54,0;6,79;1,39;Negativno;Ne
1270;0,2;-18,7;6,03;4,16;Negativno;Ne
1271;13,9;-61,5;7,22;1,77;Negativno;Ne
1272;0,4;-63,1;5,97;4,93;Negativno;Ne
1273;9,2;-27,8;7,17;5,97;Pozitivno;Ne
1274;5,1;-34,1;7,01;2,52;Negativno;Ne
1275;12,3;-65,2;6,49;1,78;Negativno;Ne
1276;3,1;-12,2;6,34;1,57;Negativno;Ne
1277;3,0;-56,6;6,18;5,13;Negativno;Ne
1278;3,2;-30,9;7,22;2,16;Negativno;Ne
1279;8,4;-47,8;7,45;2,03;Negativno;Ne
1280;11,1;-47,4;6,74;5,58;Negativno;Ne
1281;11,1;-56,6;6,94;4,99;Negativno;Ne
1282;6,5;-49,8;7,57;5,75;Negativno;Ne
1283;12,8;-50,8;7,23;4,93;Negativno;Ne
1284;14,0;-48,4;7,14;0,49;Negativno;Ne
1285;11,5;-64,0;7,26;5,7;Negativno;Ne
1286;1,8;-6,9;7,12;7,553767774996434;Pozitivno;Da
1287;6,5;-49,1;6,59;2,95;Negativno;Ne
1288;1,8;-41,9;6,95;5,28;Negativno;Ne
1289;8,1;-50,7;7,14;5,8;Negativno;Ne
1290;14,2;-67,7;6,67;5,03;Negativno;Ne
1291;3,0;-58,0;6,98;0,48;Negativno;Ne
1292;14,9;-43,3;7,32;1,03;Negativno;Ne
1293;13,7;-71,2;7,26;2,95;Negativno;Ne
1294;6,2;-34,9;6,55;3,48;Negativno;Ne
1295;14,6;-35,1;7,28;3,04;Negativno;Ne
1296;2,7;-35,2;7,02;4,77;Negativno;Ne
1297;11,0;-64,8;7,71;2,26;Negativno;Ne
1298;8,7;-40,3;6,95;3,95;Negativno;Da
1299;8,7;-46,4;7,19;1,94;Negativno;Ne
1300;11,9;-58,2;6,72;4,63;Pozitivno;Ne
1301;11,4;-34,6;6,81;4,53;Negativno;Ne
1302;10,9;-42,2;6,76;4,85;Negativno;Ne
1303;4,2;-28,5;7,56;2,62;Negativno;Ne
1304;3,3;-44,0;6,8;0,62;Negativno;Ne
1305;9,1;-35,6;7,02;0,56;Negativno;Ne
1306;13,9;-47,7;6,92;3,23;Negativno;Ne
1307;11,6;-49,3;6,68;3,34;Negativno;Ne
1308;12,6;-45,7;6,77;0,59;Negativno;Ne
1309;12,3;-47,6;7,62;5,15;Negativno;Ne
1310;7,7;-70,0;6,33;2,82;Negativno;Ne
1311;11,0;-47,7;7,71;2,26;Negativno;Ne
1312;3,6;-17,4;6,14;8,56968764015772;Pozitivno;Da
1313;6,4;-49,4;7,09;1,69;Negativno;Ne
1314;2,9;-13,8;7,51;8,92968764015772;Pozitivno;Da
1315;8,6;-55,1;7,07;5,94;Pozitivno;Ne
1316;9,7;-41,0;6,51;4,53;Negativno;Ne
1317;4,2;-62,3;6,46;2,71;Negativno;Ne
1318;0,5;-60,4;7,76;0,3;Negativno;Ne
1319;3,4;-71,4;6,58;5,46;Negativno;Ne
1320;5,7;-46,7;6,94;5,92;Negativno;Ne
1321;2,1;-38,1;7,59;3,65;Negativno;Ne
1322;5,3;-47,3;7,88;5,16;Negativno;Ne
1323;7,4;-51,0;6,25;2,89;Negativno;Ne
1324;9,1;-73,9;8,02;4,42;Negativno;Ne
1325;9,8;-50,8;7,37;3,54;Negativno;Da
1326;1,0;-37,7;7,13;2,71;Negativno;Ne
1327;13,5;-47,4;6,67;0,7;Negativno;Ne
1328;2,2;-66,5;6,63;5,71;Negativno;Ne
1329;0,9;-46,0;7,32;3,18;Negativno;Ne
1330;2,6;-68,2;7,03;5,34;Negativno;Ne
1331;2,2;-21,8;7,61;2,54;Negativno;Ne
1332;9,3;-61,0;7,12;1,88;Negativno;Ne
1333;6,0;-66,3;6,8;2,69;Pozitivno;Ne
1334;8,4;-39,7;7,06;0,28;Negativno;Ne
1335;3,8;-49,1;6,64;5,58;Negativno;Ne
1336;14,8;-44,8;6,26;2,68;Negativno;Ne
1337;5,1;-52,4;6,94;3,97;Negativno;Ne
1338;12,7;-53,5;7,13;1,02;Negativno;Ne
1339;3,9;-26,1;6,87;2,59;Negativno;Ne
1340;5,2;-66,1;6,45;1,67;Negativno;Da
1341;8,3;-44,5;7,29;4,15;Negativno;Ne
1342;10,7;-46,2;7,38;2,13;Negativno;Ne
1343;7,0;-51,2;7,11;5,18;Negativno;Ne
1344;10,1;-28,1;6,75;4,73;Negativno;Ne
1345;9,2;-16,6;6,66;4,52;Negativno;Ne
1346;11,6;-69,5;7,71;1,61;Negativno;Ne
1347;13,9;-59,4;7,18;3,7;Negativno;Ne
1348;4,1;-66,2;6,11;3,69;Negativno;Ne
1349;10,3;-82,9;7,43;4,59;Negativno;Ne
1350;4,7;-34,9;7,1;4,15;Negativno;Ne
1351;14,1;-57,5;7,44;5,56;Negativno;Ne
1352;10,9;-53,4;7,46;5,97;Negativno;Ne
1353;8,4;-74,8;6,67;5,18;Negativno;Ne
1354;6,1;-45,6;7,27;0,4;Negativno;Ne
1355;5,8;-25,0;7,24;5,72;Negativno;Ne
1356;12,2;-54,6;6,63;4,82;Pozitivno;Da
1357;4,3;-61,1;6,86;1,53;Negativno;Ne
1358;10,1;-54,9;6,2;5,51;Pozitivno;Ne
1359;13,0;-48,9;7,5;0,1;Negativno;Ne
1360;4,2;-41,4;6,63;2,09;Pozitivno;Ne
1361;5,4;-39,5;7,28;1,75;Pozitivno;Ne
1362;10,4;-18,5;6,66;8,649687640157719;Pozitivno;Da
1363;2,8;-59,9;7,34;2,12;Negativno;Ne
1364;8,0;-27,0;6,31;1,19;Negativno;Ne
1365;7,4;-60,0;6,85;5,15;Negativno;Ne
1366;13,7;-55,8;7,14;2,76;Negativno;Ne
1367;0,4;-71,1;7,13;4,68;Pozitivno;Ne
1368;9,0;-40,5;7,36;3,53;Pozitivno;Ne
1369;8,3;-32,1;7,9;3,63;Negativno;Ne
1370;13,8;-27,5;6,51;2,3;Negativno;Ne
1371;8,4;-53,1;7,72;3,25;Negativno;Ne
1372;14,4;-56,8;9,09;5,51;Negativno;Ne
1373;0,5;-72,4;7,56;0,92;Negativno;Ne
1374;5,7;-36,1;6,05;2,82;Negativno;Ne
1375;12,4;-38,9;7,3;2,25;Negativno;Ne
1376;11,9;-48,6;7,91;4,2;Negativno;Ne
1377;6,1;-49,9;7,49;5,33;Negativno;Ne
1378;1,1;-65,4;6,12;2,79;Negativno;Ne
1379;13,0;-65,1;7,22;2,61;Negativno;Ne
1380;0,4;-73,8;7,36;1,2;Negativno;Ne
1381;5,3;-48,3;7,45;1,73;Negativno;Ne
1382;14,6;-44,5;7,46;5,33;Negativno;Ne
1383;10,4;-35,1;7,54;1,95;Negativno;Ne
1384;3,7;-34,7;8,13;1,29;Negativno;Ne
1385;8,5;-88,2;7,34;1,32;Negativno;Ne
1386;5,1;-68,3;7,0;5,39;Negativno;Ne
1387;4,1;-25,9;6,82;5,34;Negativno;Ne
1388;5,4;-22,5;5,87;3,66;Negativno;Ne
1389;2,0;-17,5;7,02;4,82;Negativno;Ne
1390;13,7;-30,9;7,07;0,26;Negativno;Ne
1391;12,7;-32,5;6,96;1,08;Negativno;Da
1392;13,1;-65,8;6,98;5,02;Negativno;Ne
1393;8,4;-67,6;6,45;0,48;Negativno;Ne
1394;9,6;-55,8;6,8;5,76;Negativno;Ne
1395;13,0;-38,7;6,56;5,7;Negativno;Ne
1396;14,1;-55,3;7,0;0,45;Negativno;Ne
1397;8,6;-63,2;7,46;0,82;Negativno;Ne
1398;3,0;-25,5;7,46;5,62;Pozitivno;Ne
1399;13,0;-57,6;6,33;5,77;Negativno;Ne
1400;0,1;-62,5;7,12;2,67;Negativno;Ne
1401;11,5;-39,4;7,73;5,72;Negativno;Ne
1402;12,1;-20,7;7,69;5,1;Negativno;Ne
1403;11,5;-48,2;7,15;4,45;Negativno;Ne
1404;2,2;-67,8;8,0;1,3;Negativno;Ne
1405;4,4;-62,4;6,69;1,57;Negativno;Ne
1406;12,6;-40,6;7,8;0,27;Negativno;Ne
1407;12,4;-48,8;7,44;1,48;Negativno;Ne
1408;11,6;-37,1;7,75;0,29;Negativno;Ne
1409;12,5;-43,7;6,87;3,52;Negativno;Ne
1410;13,9;-59,5;7,52;1,57;Negativno;Ne
1411;3,0;-29,8;7,11;1,35;Negativno;Ne
1412;3,2;-70,2;6,95;0,61;Negativno;Da
1413;0,7;-62,9;7,04;5,52;Negativno;Ne
1414;1,5;-42,5;7,12;0,95;Pozitivno;Ne
1415;0,2;-10,9;7,13;6,423767774996434;Pozitivno;Da
1416;11,2;-37,2;6,91;2,82;Negativno;Ne
1417;7,9;-40,4;7,52;2,12;Negativno;Ne
1418;7,0;-37,2;7,92;2,81;Negativno;Ne
1419;6,9;-37,9;6,66;3,88;Pozitivno;Ne
1420;5,4;-56,5;7,33;4,48;Negativno;Ne
1421;9,8;-63,3;7,22;2,45;Negativno;Ne
1422;6,0;-53,4;6,35;1,38;Negativno;Ne
1423;9,4;-61,0;6,49;4,13;Negativno;Ne
1424;3,1;150,0;-2,0;0,49;Pozitivno;Ne
1425;13,9;-39,5;6,55;2,65;Negativno;Ne
1426;12,2;-30,7;6,49;3,09;Negativno;Ne
1427;0,9;-75,1;6,89;2,61;Negativno;Ne
1428;11,3;-32,5;7,67;4,54;Negativno;Ne
1429;11,6;-36,4;6,52;2,39;Negativno;Ne
1430;14,4;-52,7;6,4;5,22;Negativno;Ne
1431;5,2;-79,5;6,66;4,0;Negativno;Ne
1432;13,6;-47,7;7,04;5,07;Negativno;Ne
1433;10,8;-78,8;6,9;3,08;Negativno;Ne
1434;3,2;-47,6;7,46;1,41;Negativno;Ne
1435;6,9;-42,4;7,46;0,88;Negativno;Da
1436;10,1;-48,2;7,15;0,26;Negativno;Ne
1437;3,4;-18,7;7,25;4,933767774996434;Pozitivno;Da
1438;1,0;-79,1;7,2;3,38;Negativno;Ne
1439;8,0;-53,2;7,11;1,75;Negativno;Ne
1440;6,3;-45,5;7,35;2,22;Negativno;Ne
1441;2,1;-63,5;7,0;1,29;Negativno;Ne
1442;9,8;-33,7;6,64;0,81;Negativno;Ne
1443;1,6;-27,1;6,75;2,29;Negativno;Ne
1444;6,6;-58,4;6,72;3,1;Negativno;Ne
1445;7,4;-64,2;7,1;1,67;Negativno;Ne
1446;13,9;-57,9;7,81;0,41;Negativno;Ne
1447;4,1;-62,0;6,86;1,84;Negativno;Ne
1448;0,5;-33,2;7,02;4,88;Negativno;Ne
1449;1,1;-43,2;6,56;4,19;Negativno;Ne
1450;14,4;-58,1;6,94;4,98;Negativno;Ne
1451;5,3;-41,8;6,37;1,83;Negativno;Ne
1452;13,9;-71,9;7,0;1,28;Negativno;Ne
1453;3,4;-35,6;6,28;5,64;Negativno;Ne
1454;11,5;-32,8;7,26;1,75;Negativno;Ne
1455;5,6;-36,0;7,02;0,14;Negativno;Ne
1456;13,0;-19,8;7,41;0,37;Negativno;Ne
1457;1,4;-35,2;6,86;5,18;Negativno;Ne
1458;10,7;-56,9;7,13;1,8;Negativno;Da
1459;12,1;-55,4;6,56;1,51;Negativno;Ne
1460;4,9;-27,5;6,93;1,5;Negativno;Ne
1461;12,5;-69,0;7,01;5,93;Negativno;Ne
1462;11,6;-58,9;7,1;4,39;Negativno;Ne
1463;3,9;-66,3;6,7;2,06;Negativno;Ne
1464;11,8;-35,1;6,75;1,44;Negativno;Ne
1465;14,1;-44,4;6,74;1,52;Pozitivno;Ne
1466;8,0;-50,0;6,96;4,94;Negativno;Ne
1467;2,9;-38,2;5,98;1,88;Negativno;Ne
1468;8,4;-33,8;7,48;3,52;Negativno;Ne
1469;2,2;-70,7;7,47;2,75;Pozitivno;Ne
1470;0,3;-37,6;6,81;5,86;Negativno;Ne
1471;13,9;-29,5;6,31;1,85;Negativno;Ne
1472;9,9;-30,4;7,98;0,27;Negativno;Ne
1473;2,2;-77,3;6,93;0,36;Negativno;Ne
1474;8,1;-74,4;7,6;1,71;Negativno;Ne
1475;11,1;-17,2;6,12;3,8;Negativno;Ne
1476;9,1;-52,9;6,74;4,76;Negativno;Ne
1477;3,9;-67,0;6,65;2,66;Negativno;Ne
1478;14,1;-35,1;6,08;5,84;Negativno;Ne
1479;2,4;-59,4;7,76;3,2;Negativno;Ne
1480;2,6;-51,1;6,89;4,76;Negativno;Da
1481;8,4;-45,6;7,62;5,38;Negativno;Ne
1482;11,5;-11,0;6,98;8,059687640157719;Pozitivno;Da
1483;11,6;-43,8;7,89;2,59;Negativno;Ne
1484;7,9;-79,6;6,09;5,03;Negativno;Ne
1485;8,6;-31,8;6,32;1,66;Negativno;Ne
1486;1,6;-44,9;6,85;3,43;Negativno;Ne
1487;3,1;-56,6;7,44;2,08;Negativno;Ne
1488;8,1;-37,2;7,41;4,21;Negativno;Ne
1489;4,9;-44,7;6,73;4,87;Negativno;Ne
1490;3,1;-22,1;7,7;1,89;Negativno;Ne
1491;13,7;-58,3;7,37;4,78;Negativno;Ne
1492;2,4;-40,4;7,44;0,78;Negativno;Ne
1493;3,3;-32,9;7,54;5,39;Negativno;Ne
1494;4,0;-46,3;7,14;2,14;Negativno;Ne
1495;5,6;-28,4;7,4;0,43;Negativno;Ne
1496;2,1;-28,1;6,78;0,11;Negativno;Ne
1497;4,4;-81,8;7,04;5,19;Negativno;Ne
1498;1,5;-56,6;6,76;3,79;Negativno;Ne
1499;3,7;-40,0;6,74;0,47;Negativno;Ne
1500;2,5;-52,0;6,51;3,5;Negativno;Ne
1501;7,1;-47,0;7,59;5,01;Negativno;Ne
1502;15,0;-47,3;6,78;5,59;Negativno;Ne
1503;7,9;-51,6;6,98;3,41;Pozitivno;Ne
1504;1,4;-56,3;6,86;0,13;Negativno;Ne
1505;9,3;-22,9;6,55;2,31;Negativno;Ne
1506;2,4;-48,8;7,11;3,41;Negativno;Ne
1507;11,9;-44,1;7,5;4,51;Negativno;Ne
1508;10,1;-73,2;6,09;5,21;Negativno;Ne
1509;11,1;-86,9;6,81;1,87;Negativno;Ne
1510;1,0;-54,3;6,54;2,81;Pozitivno;Ne
1511;12,3;-37,7;7,07;1,34;Negativno;Ne
1512;6,1;-73,7;7,29;5,23;Negativno;Ne
1513;6,4;-59,4;6,86;5,67;Negativno;Ne
1514;3,3;-35,4;7,37;0,55;Negativno;Ne
1515;13,8;-39,4;7,91;3,62;Negativno;Ne
1516;1,7;-49,0;6,18;4,2;Negativno;Ne
1517;11,5;-38,0;7,43;5,59;Pozitivno;Ne
1518;15,0;-78,7;6,67;0,46;Negativno;Ne
1519;7,3;-26,2;6,59;3,66;Negativno;Ne
1520;11,5;-69,9;6,97;2,08;Negativno;Ne
1521;6,4;-50,3;7,06;2,17;Negativno;Ne
1522;6,0;-70,1;6,96;2,66;Negativno;Ne
1523;7,3;-12,0;6,66;0,53;Negativno;Ne
1524;10,1;-44,1;7,3;1,09;Negativno;Ne
1525;1,9;-67,5;5,85;4,85;Negativno;Ne
1526;10,5;150,0;-2,0;4,37;Pozitivno;Ne
1527;0,2;-44,0;7,76;1,82;Negativno;Ne
1528;8,1;-41,0;7,27;3,66;Negativno;Ne
1529;8,9;-53,7;6,64;2,44;Pozitivno;Ne
1530;4,7;-63,0;7,28;3,8;Negativno;Ne
1531;12,4;-93,3;7,14;2,12;Negativno;Ne
1532;2,1;-43,6;8,02;3,37;Negativno;Ne
1533;12,0;-62,4;7,38;3,2;Negativno;Ne
1534;1,0;-54,4;7,73;4,08;Negativno;Ne
1535;4,2;-38,9;8,04;3,14;Negativno;Da
1536;12,9;-57,8;7,63;4,41;Negativno;Ne
1537;12,5;-38,5;7,16;5,63;Negativno;Ne
1538;3,6;-5,9;6,61;8,37968764015772;Pozitivno;Da
1539;14,1;-74,2;6,87;1,54;Pozitivno;Ne
1540;11,9;-21,4;7,55;5,35;Negativno;Ne
1541;7,5;-52,7;7,62;0,44;Negativno;Ne
1542;1,5;-45,7;7,34;0,49;Negativno;Ne
1543;1,7;-39,5;7,61;1,27;Negativno;Ne
1544;14,1;-41,6;7,22;0,98;Negativno;Da
1545;7,1;-48,8;6,93;3,9;Negativno;Ne
1546;3,1;-42,9;7,15;3,36;Negativno;Ne
1547;2,4;-34,8;6,74;1,57;Negativno;Ne
1548;12,1;-59,9;7,43;2,66;Negativno;Ne
1549;8,8;-59,3;6,18;4,73;Negativno;Ne
1550;0,2;-41,4;6,48;5,66;Negativno;Ne
1551;4,8;-37,9;6,73;3,33;Negativno;Ne
1552;6,2;-29,9;7,36;3,6;Negativno;Ne
1553;10,3;-60,3;7,17;4,99;Negativno;Ne
1554;5,4;-20,2;6,99;5,44;Negativno;Ne
1555;6,7;-56,1;6,81;4,07;Negativno;Ne
1556;10,2;-73,3;6,95;0,29;Negativno;Ne
1557;8,3;-58,5;6,4;3,54;Negativno;Ne
1558;3,0;-45,0;6,62;1,92;Negativno;Ne
1559;4,2;-66,1;6,93;0,58;Negativno;Ne
1560;6,0;-54,8;6,89;0,38;Negativno;Ne
1561;1,2;-61,9;7,57;2,8;Negativno;Ne
1562;13,3;-56,1;7,59;4,02;Negativno;Ne
1563;1,3;-56,3;7,75;1,38;Negativno;Ne
1564;6,8;-12,9;6,97;6,23968764015772;Pozitivno;Da
1565;2,2;-22,8;7,52;0,4;Negativno;Ne
1566;12,1;-37,2;7,42;5,71;Negativno;Ne
1567;13,9;-61,8;6,76;2,7;Negativno;Ne
1568;9,8;-17,9;6,27;1,72;Pozitivno;Ne
1569;1,0;-47,9;6,83;2,97;Negativno;Ne
1570;9,5;-67,7;7,67;2,32;Negativno;Ne
1571;2,8;-29,7;6,16;3,92;Negativno;Ne
1572;12,1;-55,3;6,45;0,29;Pozitivno;Ne
1573;2,3;-44,5;6,47;3,12;Negativno;Ne
1574;8,6;-45,0;7,03;0,15;Pozitivno;Ne
1575;10,8;-66,3;6,44;2,2;Negativno;Ne
1576;8,3;-50,8;6,3;4,46;Negativno;Ne
1577;7,6;-39,1;7,3;1,07;Negativno;Ne
1578;14,5;-46,5;6,62;2,61;Negativno;Ne
1579;13,7;-72,2;7,12;4,21;Negativno;Ne
1580;14,6;-88,7;7,54;4,01;Negativno;Ne
1581;11,6;-49,0;6,32;5,9;Negativno;Ne
1582;13,9;-31,6;7,06;5,02;Negativno;Ne
1583;5,7;-48,4;6,86;2,51;Negativno;Ne
1584;8,7;-27,8;6,04;5,84;Negativno;Ne
1585;6,8;-54,2;7,81;4,94;Negativno;Ne
1586;2,7;-40,9;7,18;1,93;Negativno;Ne
1587;5,7;-37,8;7,67;4,92;Negativno;Ne
1588;11,3;-49,7;6,36;4,08;Pozitivno;Ne
1589;0,8;-34,9;6,61;0,34;Negativno;Ne
1590;14,8;-69,7;7,94;2,88;Negativno;Ne
1591;11,0;-29,0;6,24;0,8;Negativno;Ne
1592;14,1;-58,7;7,41;5,32;Negativno;Ne
1593;11,7;-60,3;7,7;5,25;Pozitivno;Ne
1594;14,5;-63,8;7,01;4,63;Negativno;Ne
1595;10,7;-55,9;7,09;5,08;Negativno;Ne
1596;1,0;-35,7;7,13;5,4;Negativno;Ne
1597;8,0;-45,0;6,51;4,59;Negativno;Ne
1598;4,0;-50,4;7,21;3,02;Negativno;Ne
1599;2,5;-44,4;7,72;2,35;Pozitivno;Ne
1600;5,5;-45,3;6,33;1,05;Negativno;Ne
1601;0,1;-65,8;7,44;0,61;Negativno;Ne
1602;1,9;-62,4;6,06;0,47;Negativno;Ne
1603;12,5;-33,8;7,08;1,05;Negativno;Ne
1604;0,8;-69,7;7,28;3,9;Negativno;Ne
1605;3,4;-30,2;7,34;0,67;Negativno;Ne
1606;2,5;-17,6;7,49;3,7;Negativno;Ne
